"0","# Remove the otu_stats object so upon rerunning doesn’t add to existing object"
"0","rm(otu_stats)"
"0","# Create new data frame"
"0","otu_stats = data.frame(""Estimate"" = numeric(0), ""Std. Error""= numeric(0),""t value""= numeric(0),""Pr(>|t|)""= numeric(0))"
"0","for (otu in row.names(m.filtered)){"
"0","  linear_fit = m.norm %>% "
"0","    psmelt() %>% "
"0","    filter(OTU==otu) %>% "
"0","    lm(Abundance ~ O2_uM, .) %>% "
"0","    summary()"
"0","  otu_data = linear_fit$coefficients[""O2_uM"",]"
"0","  otu_stats <- rbind(otu_stats, otu_data)"
"0","}"
"0","colnames(otu_stats)<- (c(""Estimate"", ""Std. Error"",""t value"",""Pr(>|t|)""))"
"0","row.names(otu_stats) <- row.names(m.filtered)"
"0","kable(otu_stats,caption=""Correlation data of OTUs within Chloroflexi phylum across O2 gradient"")"
